Common Name,Issuer,Expiry Date,Key Size,Algorithm,Status,Key Strength
PersoSim,PersoSim,2030-12-16,2048,RSA,Valid,Strong
server.example,CA,2123-09-29,256,ECC,Valid,Strong
ee-self-signed,ee-self-signed,2020-07-28,2048,RSA,Expired,Strong
foo,foo,2018-03-18,1024,RSA,Expired,Weak
ECDSA Client Auth,CA,2117-02-16,256,ECC,Valid,Strong
CA,Root CA,2020-12-11,2048,RSA,Expired,Strong
Server ECDSA brainpoolP256r1 cert,Root CA,2118-10-25,256,ECC,Valid,Strong
server.example,CA,2016-01-14,2048,RSA,Expired,Strong
server.example,CA,2123-09-29,256,ECC,Valid,Strong
Wrong Root CA,Wrong Root CA,2116-01-15,2048,RSA,Valid,Strong
server.example,CA,2120-10-31,1024,RSA,Valid,Weak
server.example,CA,2120-10-30,4096,RSA,Valid,Strong
Root CA,Root CA,2120-12-13,2048,RSA,Valid,Strong
rootCA,rootCA,2122-07-02,2048,RSA,Valid,Strong
server.example,CA,2120-10-31,3072,RSA,Valid,Strong
